price,bedrooms,bathrooms,square_feet,amenities_count,pets_allowed_bin,state,cityname,latitude,longitude
941.0,1.0,1.0,627.0,2,1,MD,Baltimore,39.3191,-76.6126
1365.0,1.0,1.0,617.0,2,1,AZ,Phoenix,33.5178,-112.0848
1012.0,1.0,1.0,646.0,1,0,TX,San Antonio,29.4624,-98.5253
959.0,1.0,1.0,774.0,7,0,TX,San Antonio,29.4602,-98.6876
1192.0,1.0,1.0,593.0,0,0,TX,Houston,29.7714,-95.4343
2095.0,1.0,1.0,798.0,0,1,CA,Santa Rosa,38.4498,-122.7129
1100.0,2.0,1.5,812.0,0,0,TX,Austin,30.3054,-97.7497
1095.0,0.0,1.0,231.0,0,1,WA,Seattle,47.616,-122.3275
1350.0,1.0,1.0,557.0,0,0,PA,Philadelphia,40.0054,-75.1415
1210.0,1.0,1.0,1166.0,0,1,TX,Horseshoe Bay,30.5797,-98.2721
965.0,1.0,1.0,700.0,0,1,IA,Ames,42.0259,-93.6516
750.0,1.0,1.0,750.0,4,1,MI,Clarkston,42.7445,-83.4085
1785.0,1.0,1.0,800.0,5,1,CA,Woodland Hills,34.1677,-118.6141
925.0,1.0,1.0,500.0,0,1,UT,Salt Lake City,40.7061,-111.9048
1950.0,2.0,2.0,1100.0,0,1,SC,Florence,34.1751,-79.7643
1895.0,3.0,1.0,1100.0,0,1,OR,Portland,45.5091,-122.6449
2095.0,1.0,1.0,700.0,0,0,CA,Oakland,37.7904,-122.2151
2350.0,2.0,1.0,700.0,0,0,CA,Oakland,37.7904,-122.2151
1695.0,3.0,1.0,1406.0,0,0,WA,Vancouver,45.6558,-122.5888
625.0,2.0,1.0,800.0,0,0,ND,Minot,48.2469,-101.3017
1375.0,3.0,2.0,1347.0,0,1,FL,Jacksonville,30.2989,-81.6324
2600.0,4.0,2.5,3200.0,0,0,FL,Orlando,28.5163,-81.3644
1290.0,1.0,1.0,559.0,3,0,TX,Austin,30.3054,-97.7497
1695.0,3.0,2.5,1525.0,0,1,ND,Mandan,46.8296,-100.8908
595.0,2.0,1.0,850.0,0,1,ND,Minot,48.2469,-101.3017
545.0,2.0,1.0,550.0,0,1,ND,Minot,48.2469,-101.3017
1786.0,1.0,1.0,650.0,6,0,TX,Austin,30.3054,-97.7497
1200.0,1.0,1.0,640.0,3,0,TX,Austin,30.3054,-97.7497
915.0,1.0,1.0,696.0,3,0,TX,Austin,30.3054,-97.7497
1258.0,2.0,1.0,531.0,0,0,TX,Austin,30.3054,-97.7497
1250.0,3.0,2.0,1348.0,0,0,AL,Calera,33.155,-86.7175
2035.0,1.0,1.0,953.0,6,1,TX,Austin,30.3054,-97.7497
1041.0,3.0,1.0,450.0,0,0,TX,Austin,30.3054,-97.7497
1740.0,1.0,1.0,931.0,0,0,TX,Austin,30.3054,-97.7497
1231.0,1.0,1.0,652.0,0,0,TX,Cedar Park,30.4973,-97.8276
1095.0,4.0,2.0,1584.0,0,1,MO,Kansas City,39.0744,-94.5521
1299.0,0.0,1.0,243.0,0,1,WA,Seattle,47.616,-122.3275
1789.0,1.0,1.0,678.0,0,1,TX,Dallas,32.8212,-96.7853
1040.0,2.0,1.0,700.0,0,0,WA,University Place,47.2334,-122.5457
785.0,2.0,2.0,1200.0,0,1,MS,Hattiesburg,31.2769,-89.3049
1002.0,1.0,1.0,878.0,0,0,TX,Round Rock,30.5118,-97.6873
2395.0,5.0,3.5,4614.0,0,1,TX,Houston,29.7714,-95.4343
4800.0,2.0,2.0,1390.0,2,1,CA,San Francisco,37.7599,-122.4379
900.0,2.0,1.0,1050.0,3,1,MI,Holt,42.6427,-84.5281
1743.0,1.0,2.0,1130.0,2,0,MD,Glen Burnie,39.1634,-76.6165
1028.0,1.0,1.0,542.0,4,0,MD,Glen Burnie,39.1634,-76.6165
950.0,1.0,1.0,500.0,6,1,WI,Madison,43.0724,-89.4003
840.0,1.0,1.0,700.0,8,1,WI,Saint Francis,42.9694,-87.8732
1950.0,1.0,1.0,1055.0,0,1,TX,Dallas,32.8212,-96.7853
826.0,1.0,1.0,920.0,1,1,PA,Pittsburgh,40.4448,-79.9725
1599.0,3.0,2.0,1904.0,2,1,TX,Cypress,29.9972,-95.6676
5000.0,1.0,1.0,914.0,2,1,CA,San Francisco,37.7599,-122.4379
875.0,1.0,1.0,669.0,6,1,NE,Omaha,41.2562,-96.0404
578.0,2.0,2.0,901.0,11,1,TX,Mission,26.2147,-98.3516
650.0,2.0,2.0,955.0,6,1,AR,Conway,35.0673,-92.3808
1625.0,4.0,2.0,1684.0,0,1,TN,Goodlettsville,36.3245,-86.7381
600.0,2.0,1.0,420.0,7,0,IN,Bloomington,39.1471,-86.5136
740.0,1.0,1.0,600.0,5,0,IN,Bloomington,39.1471,-86.5136
550.0,3.0,1.0,470.0,4,1,IN,Bloomington,39.1676,-86.5
540.0,1.0,1.0,385.0,7,0,IN,Bloomington,39.1471,-86.5136
830.0,1.0,1.0,525.0,8,0,MO,Springfield,37.1892,-93.2908
1438.0,2.0,2.0,837.0,12,1,MO,Springfield,37.1892,-93.2908
1418.0,2.0,2.0,931.0,9,1,AL,Tuscaloosa,33.1932,-87.5349
2075.0,1.0,1.0,565.0,9,0,DC,Washington,38.9118,-77.0132
450.0,1.0,1.0,560.0,2,1,ND,West Fargo,46.8861,-96.9
720.0,1.0,1.0,673.0,7,0,MN,Rochester,44.0346,-92.468
1099.0,1.0,1.0,685.0,10,0,IN,West Lafayette,40.4969,-86.9659
539.0,2.0,1.0,815.0,5,1,OH,Van Wert,40.8623,-84.5874
1575.0,4.0,2.0,2064.0,0,1,NC,Clayton,35.6101,-78.4715
1299.0,3.0,2.0,1728.0,2,1,IN,Indianapolis,39.7953,-86.1387
1525.0,3.0,2.0,1835.0,2,1,GA,Loganville,33.81,-83.8894
875.0,2.0,1.0,867.0,5,1,AZ,Tucson,32.2264,-110.9438
757.0,1.0,1.0,520.0,12,1,NE,Omaha,41.2562,-96.0404
975.0,1.0,1.0,528.0,1,0,TX,San Antonio,29.4624,-98.5253
815.0,1.0,1.0,592.0,8,1,TX,Grand Prairie,32.7162,-97.0052
1274.0,2.0,1.0,984.0,6,0,MN,Forest Lake,45.2764,-92.9901
1230.0,2.0,1.0,900.0,8,1,OH,Dublin,40.11,-83.1087
940.0,1.0,1.0,806.0,10,1,PA,Pittsburgh,40.4448,-79.9725
1350.0,1.0,1.0,477.0,3,0,OR,Portland,45.5091,-122.6449
734.0,1.0,1.0,758.0,11,1,TX,San Antonio,29.4624,-98.5253
775.0,1.0,1.0,637.0,8,1,KS,Overland Park,38.9259,-94.6916
1400.0,1.0,1.0,678.0,6,1,MA,South Dartmouth,41.5964,-70.9532
1263.0,1.0,1.0,630.0,7,1,CO,Colorado Springs,38.8562,-104.772
910.0,1.0,1.0,644.0,4,1,TX,Dallas,32.8212,-96.7853
1889.0,3.0,1.0,561.0,5,1,VA,Arlington,38.8738,-77.1055
1025.0,1.0,1.0,566.0,9,1,TX,Midland,32.0057,-102.1036
2749.0,1.0,1.0,519.0,10,1,DC,Washington,38.9118,-77.0132
1355.0,2.0,1.0,663.0,7,1,VA,Richmond,37.53,-77.477
1710.0,1.0,1.0,805.0,0,0,CA,Upland,34.1132,-117.6615
2015.0,1.0,1.0,782.0,0,1,NJ,Hackensack,40.8876,-74.0499
1152.0,1.0,1.0,861.0,1,0,TX,San Antonio,29.4624,-98.5253
2044.0,3.0,1.0,977.0,2,1,IL,Chicago,41.8625,-87.6825
1315.0,1.0,1.0,820.0,10,1,TX,Houston,29.7714,-95.4343
1150.0,0.0,1.0,525.0,9,1,TX,Houston,29.7506,-95.4788
950.0,1.0,1.0,826.0,0,1,TX,Houston,29.7714,-95.4343
1089.0,1.0,1.0,670.0,3,1,TX,Houston,29.7714,-95.4343
1029.0,1.0,1.0,759.0,1,1,TX,Houston,29.7714,-95.4343
2200.0,4.0,1.0,1536.0,0,0,MO,Columbia,38.9401,-92.3167
2899.0,2.0,2.0,1126.0,0,1,CA,Valley Village,34.1656,-118.3916
1350.0,1.0,1.0,508.0,0,1,OR,Portland,45.5091,-122.6449
3495.0,3.0,2.0,1675.0,0,1,WA,Seattle,47.616,-122.3275
1295.0,1.0,1.0,497.0,0,1,MN,Minneapolis,44.9855,-93.3023
3300.0,2.0,2.5,1302.0,0,0,CA,San Jose,37.3108,-121.8645
1900.0,3.0,2.5,2500.0,0,1,TN,Ooltewah,35.0868,-85.0599
1780.0,1.0,1.0,520.0,0,0,HI,Honolulu,21.3155,-157.8379
1495.0,4.0,2.0,1715.0,0,0,OK,Yukon,35.4975,-97.7329
1795.0,2.0,1.0,900.0,0,1,WA,Seattle,47.616,-122.3275
925.0,1.0,1.0,600.0,0,0,UT,Salt Lake City,40.7061,-111.9048
1995.0,2.0,1.0,500.0,0,1,CA,Redondo Beach,33.852,-118.3759
1995.0,2.0,2.0,1150.0,0,1,CT,Brookfield,41.4682,-73.3892
565.0,2.0,1.0,915.0,0,0,ND,Grand Forks,47.9179,-97.0658
1795.0,1.0,1.0,710.0,5,1,CT,Milford,41.2318,-73.0586
925.0,0.0,1.0,400.0,0,1,TX,Austin,30.3054,-97.7497
965.0,1.0,1.0,605.0,0,1,MI,Grand Haven,43.0367,-86.1865
1945.0,3.0,1.0,1089.0,0,1,OR,Portland,45.5091,-122.6449
1095.0,1.0,1.0,644.0,3,0,TX,Austin,30.3054,-97.7497
1399.0,3.0,2.0,1372.0,0,1,TX,Lubbock,33.56,-101.8904
1009.0,2.0,1.5,1138.0,0,1,FL,Lady Lake,28.9283,-81.9227
1995.0,2.0,2.0,1245.0,0,1,NJ,Brick,40.0711,-74.1117
1125.0,1.0,1.0,600.0,0,0,TX,Austin,30.3054,-97.7497
1185.0,1.0,1.0,686.0,3,0,TX,Austin,30.3054,-97.7497
890.0,1.0,1.0,550.0,3,0,TX,Austin,30.3054,-97.7497
2050.0,3.0,2.0,936.0,0,1,CO,Aurora,39.6828,-104.8078
1126.0,1.0,1.0,582.0,3,0,TX,Austin,30.3054,-97.7497
1080.0,1.0,1.0,647.0,3,0,TX,Austin,30.3054,-97.7497
1060.0,1.0,1.0,693.0,3,0,TX,Austin,30.3054,-97.7497
1100.0,1.0,1.0,634.0,3,0,TX,Austin,30.3054,-97.7497
1246.0,2.0,1.0,352.0,0,0,TX,Austin,30.3054,-97.7497
1225.0,1.0,1.0,620.0,3,0,TX,Austin,30.3054,-97.7497
905.0,1.0,1.0,600.0,0,0,TX,Austin,30.3054,-97.7497
2050.0,3.0,3.5,1700.0,0,0,TX,Leander,30.5104,-97.9027
1825.0,4.0,2.0,2239.0,0,1,TX,Mckinney,33.1733,-96.654
1499.0,1.0,1.0,636.0,0,1,WA,Seattle,47.616,-122.3275
959.0,1.0,1.0,793.0,3,0,TX,Austin,30.3054,-97.7497
9000.0,7.0,7.0,4355.0,0,0,IN,Bloomington,39.1471,-86.5136
670.0,3.0,1.0,565.0,0,1,ND,Grand Forks,47.9179,-97.0658
1050.0,1.0,1.0,700.0,3,0,TX,Austin,30.3054,-97.7497
565.0,2.0,1.0,850.0,3,0,OH,Dayton,39.7528,-84.1744
1850.0,1.0,1.0,900.0,6,1,CA,Woodland Hills,34.1677,-118.6141
1039.0,1.0,1.0,775.0,2,1,TX,Austin,30.3054,-97.7497
3100.0,1.0,1.0,857.0,2,1,CA,San Francisco,37.7599,-122.4379
1677.0,1.0,1.0,723.0,0,0,CA,Oxnard,34.1873,-119.1738
1599.0,3.0,2.0,1445.0,3,1,TX,Mansfield,32.5807,-97.138
1242.0,2.0,1.0,400.0,3,1,IL,Chicago,41.8625,-87.6825
1755.0,2.0,1.0,941.0,2,1,IL,Chicago,41.8625,-87.6825
900.0,1.0,1.0,250.0,1,0,MD,Laurel,39.0976,-76.8614
1295.0,1.0,1.0,536.0,12,1,MD,Gaithersburg,39.1474,-77.2032
770.0,1.0,1.0,450.0,2,1,MO,Kansas City,39.0744,-94.5521
1300.0,2.0,1.0,900.0,7,1,OR,Beaverton,45.4851,-122.8349
775.0,2.0,1.0,1035.0,4,1,NE,Omaha,41.2562,-96.0404
1200.0,1.0,1.0,603.0,7,1,LA,Baton Rouge,30.4415,-91.1012
930.0,2.0,1.0,523.0,3,0,IL,Urbana,40.1171,-88.1889
1000.0,2.0,1.0,800.0,4,1,IN,Bloomington,39.1471,-86.5136
600.0,1.0,1.0,500.0,1,1,IA,Cedar Falls,42.5286,-92.4509
825.0,2.0,1.0,456.0,9,1,UT,Saint George,37.0835,-113.5823
690.0,1.0,1.0,750.0,9,1,FL,Tallahassee,30.4601,-84.2714
1797.0,3.0,3.0,905.0,4,0,IN,West Lafayette,40.4969,-86.9659
1199.0,2.0,2.0,895.0,9,1,IN,Pendleton,39.9925,-85.7729
1499.0,4.0,2.0,2012.0,2,1,SC,Lexington,33.9531,-81.2381
1285.0,1.0,1.0,960.0,5,1,WI,Fitchburg,43.0152,-89.4529
1338.0,3.0,1.0,1022.0,1,1,MN,Forest Lake,45.2764,-92.9901
1290.0,2.0,1.0,536.0,8,1,MN,Bloomington,44.8338,-93.3197
2900.0,2.0,1.0,1100.0,0,0,CA,Culver City,34.0075,-118.3941
1295.0,1.0,1.0,533.0,9,1,OR,Portland,45.5091,-122.6449
1445.0,1.0,1.0,833.0,8,1,OR,Portland,45.6037,-122.6756
790.0,1.0,1.0,720.0,9,1,KS,Overland Park,38.9259,-94.6916
980.0,1.0,1.0,797.0,7,1,IN,Indianapolis,39.7953,-86.1387
811.0,1.0,1.0,665.0,6,1,KY,Lexington,38.0269,-84.4223
779.0,1.0,1.0,705.0,12,1,KY,Lexington,38.0172,-84.4931
780.0,1.0,1.0,620.0,5,1,NC,Wilmington,34.2057,-77.8894
1099.0,1.0,1.0,540.0,2,1,FL,Orlando,28.5163,-81.3644
1275.0,3.0,2.0,2032.0,0,1,GA,Douglasville,33.7218,-84.744
1222.0,2.0,1.0,310.0,6,0,MA,Lowell,42.6398,-71.3184
1305.0,2.0,1.0,500.0,0,0,CA,Upland,34.1132,-117.6615
1937.0,1.0,1.0,695.0,0,1,CA,Woodland Hills,34.1677,-118.6141
1672.0,1.0,1.0,640.0,0,1,CO,Denver,39.736,-104.9819
1141.0,1.0,1.0,596.0,0,1,TX,Dallas,32.8212,-96.7853
2145.0,2.0,1.0,622.0,1,1,MA,Medford,42.4194,-71.111
1370.0,1.0,1.0,820.0,1,1,TX,Irving,32.8427,-96.9607
1061.0,2.0,1.0,489.0,2,1,TX,Dallas,32.8212,-96.7853
2465.0,1.0,1.0,685.0,12,1,CA,Los Angeles,34.0372,-118.2972
1249.0,4.0,2.0,1600.0,2,1,SC,Lexington,33.9531,-81.2381
1899.0,4.0,2.0,1962.0,2,1,TX,Glenn Heights,32.5252,-96.8173
2040.0,2.0,1.0,975.0,6,1,IL,Chicago,41.8625,-87.6825
1225.0,2.0,1.0,995.0,9,0,MN,Forest Lake,45.2764,-92.9901
1060.0,1.0,1.0,1003.0,7,1,TX,Houston,29.7714,-95.4343
1261.0,1.0,1.0,643.0,3,1,TX,Houston,29.7714,-95.4343
932.0,1.0,1.0,675.0,3,1,TX,Houston,29.7714,-95.4343
1900.0,3.0,3.5,1911.0,0,1,TX,Houston,29.7714,-95.4343
2977.0,2.0,2.0,1031.0,0,1,CA,Los Angeles,34.0372,-118.2972
1275.0,2.0,1.0,700.0,0,1,IL,Chicago,41.8625,-87.6825
1499.0,2.0,1.5,1000.0,0,1,OR,West Linn,45.3672,-122.6496
1599.0,3.0,2.5,1705.0,0,1,UT,American Fork,40.4192,-111.5653
880.0,1.0,1.0,520.0,0,1,CO,Colorado Springs,38.8562,-104.772
11000.0,2.0,2.0,1322.0,0,0,CA,Coronado,32.6596,-117.1595
4500.0,3.0,3.0,2100.0,0,0,CA,Coronado,32.6596,-117.1595
1345.0,0.0,1.0,600.0,0,0,DC,Washington,38.9118,-77.0132
1295.0,1.0,1.0,640.0,0,1,MN,Minnetonka,44.9235,-93.4704
725.0,2.0,1.0,850.0,0,0,ND,Grand Forks,47.9179,-97.0658
1845.0,2.0,1.0,861.0,0,0,CA,La Mesa,32.7685,-117.0046
2000.0,3.0,2.5,2000.0,0,1,AL,Auburn,32.5975,-85.4777
1750.0,4.0,2.0,1980.0,0,1,SD,Rapid City,44.0763,-103.2121
1449.0,1.0,1.0,605.0,0,1,OR,Portland,45.5091,-122.6449
1270.0,2.0,1.0,441.0,0,1,OR,Portland,45.5091,-122.6449
1235.0,2.0,1.0,1080.0,0,1,TN,Chattanooga,35.0462,-85.2352
960.0,1.0,1.0,593.0,0,1,AZ,Tempe,33.3772,-111.9248
1500.0,1.0,1.0,850.0,0,0,VA,Crozet,38.0692,-78.7023
2895.0,3.0,2.0,1562.0,0,1,OR,Portland,45.5091,-122.6449
920.0,2.0,2.0,960.0,0,0,ND,Bismarck,46.8013,-100.7562
685.0,1.0,1.0,640.0,0,0,ND,Grand Forks,47.9179,-97.0658
1860.0,1.0,1.0,672.0,0,1,TX,Austin,30.3054,-97.7497
2290.0,1.0,1.0,789.0,4,1,CA,Los Angeles,34.0372,-118.2972
1668.0,1.0,1.0,592.0,3,0,TX,Austin,30.3054,-97.7497
1350.0,2.0,1.0,1207.0,0,1,MN,Woodbury,44.9032,-92.9227
1250.0,1.0,1.0,538.0,0,1,OR,Portland,45.5091,-122.6449
1925.0,2.0,1.0,875.0,0,1,PA,Wayne,40.0366,-75.3801
1525.0,1.0,1.0,790.0,0,1,MN,Mendota Heights,44.8893,-93.1153
1595.0,4.0,2.5,1738.0,0,1,OH,Trenton,39.471,-84.4576
1176.0,1.0,1.0,608.0,3,0,TX,Austin,30.3054,-97.7497
926.0,1.0,1.0,481.0,2,0,TX,Austin,30.3054,-97.7497
1635.0,3.0,1.5,949.0,0,1,OH,Cincinnati,39.1679,-84.4933
1275.0,1.0,1.0,625.0,0,0,TX,Austin,30.3054,-97.7497
2145.0,3.0,2.0,1440.0,3,0,TX,Pflugerville,30.4433,-97.6282
1483.0,1.0,1.0,650.0,0,0,MI,Detroit,42.3882,-83.1122
1735.0,1.0,1.0,819.0,6,1,TX,Austin,30.3054,-97.7497
1499.0,3.0,2.0,1110.0,0,1,FL,Sarasota,27.3181,-82.4987
1399.0,1.0,1.0,790.0,0,0,WA,Seattle,47.616,-122.3275
1395.0,3.0,1.0,1400.0,0,0,PA,Philadelphia,40.0054,-75.1415
1686.0,1.0,1.0,847.0,0,1,TX,Dallas,32.8212,-96.7853
1149.0,2.0,2.0,994.0,2,0,TX,Austin,30.3054,-97.7497
1000.0,2.0,1.5,815.0,0,0,CO,Colorado Springs,38.8562,-104.772
919.0,1.0,1.0,815.0,0,1,NC,Hope Mills,34.9674,-78.945
7400.0,5.0,2.0,1170.0,0,0,CA,San Francisco,37.7599,-122.4379
1000.0,1.0,1.0,690.0,11,0,TX,Austin,30.3054,-97.7497
895.0,1.0,1.0,447.0,3,0,TX,Georgetown,30.6505,-97.6809
825.0,1.0,1.0,578.0,0,1,NE,Omaha,41.2562,-96.0404
1650.0,3.0,2.0,1384.0,0,1,AL,Gardendale,33.6683,-86.8252
3175.0,4.0,1.0,1500.0,0,0,MA,Allston,42.3584,-71.1318
5995.0,2.0,2.0,1300.0,3,1,CA,West Hollywood,34.0948,-118.3699
1150.0,2.0,1.0,950.0,3,0,MI,Ferndale,42.4583,-83.138
1795.0,4.0,4.0,3208.0,0,0,OH,Norwich,39.9955,-81.8023
3400.0,4.0,2.0,2083.0,4,1,CO,Denver,39.736,-104.9819
2350.0,1.0,1.5,880.0,0,0,FL,Miami,25.7603,-80.3005
1450.0,2.0,1.5,1150.0,0,1,AZ,Phoenix,33.5178,-112.0848
2599.0,1.0,1.0,900.0,0,0,CA,Los Angeles,34.0372,-118.2972
1510.0,1.0,1.0,660.0,0,0,CA,Anaheim,33.8323,-117.9079
1500.0,4.0,2.0,1968.0,0,1,IA,Ames,42.0259,-93.6516
845.0,1.0,1.0,476.0,3,1,TX,Dallas,32.8212,-96.7853
1240.0,0.0,1.0,341.0,11,1,AZ,Tempe,33.3898,-111.9272
1470.0,1.0,1.0,687.0,5,1,MN,Saint Paul,44.9405,-93.1027
1349.0,3.0,2.0,1192.0,2,1,TX,Houston,29.7714,-95.4343
1299.0,3.0,2.0,1224.0,2,1,GA,Woodstock,34.1216,-84.515
650.0,1.0,1.0,250.0,1,0,MD,Baltimore,39.3191,-76.6126
766.0,1.0,1.0,450.0,1,1,MO,Kansas City,39.0744,-94.5521
775.0,2.0,1.0,900.0,5,1,MO,Kansas City,39.0744,-94.5521
575.0,1.0,1.0,615.0,6,1,KS,Kansas City,39.1103,-94.702
1275.0,1.0,1.0,502.0,6,1,OR,Portland,45.5091,-122.6449
1236.0,3.0,1.0,615.0,1,0,TX,San Antonio,29.4624,-98.5253
1240.0,2.0,1.0,750.0,6,0,NE,Omaha,41.2562,-96.0404
1000.0,1.0,1.0,775.0,1,0,TX,San Antonio,29.4624,-98.5253
850.0,1.0,1.0,650.0,4,1,OH,Cincinnati,39.1679,-84.4933
831.0,1.0,1.0,707.0,0,1,OK,Oklahoma City,35.471,-97.5299
795.0,1.0,1.0,727.0,5,1,NY,Buffalo,42.9112,-78.8171
700.0,1.0,1.0,800.0,7,1,IN,Bloomington,39.1471,-86.5136
615.0,3.0,1.0,487.0,10,1,MO,Springfield,37.1892,-93.2908
555.0,3.0,1.0,500.0,9,1,MO,Springfield,37.1892,-93.2908
580.0,1.0,1.0,550.0,6,1,MO,Springfield,37.1892,-93.2908
940.0,1.0,1.0,672.0,8,1,NV,Reno,39.5197,-119.8342
535.0,1.0,1.0,650.0,3,0,MI,Litchfield,42.0353,-84.7649
729.0,1.0,1.0,704.0,8,1,IN,Evansville,37.9906,-87.5563
754.0,1.0,1.0,544.0,9,1,NE,Lincoln,40.8062,-96.6778
850.0,1.0,1.0,837.0,8,1,NE,Lincoln,40.8062,-96.6778
822.0,1.0,1.0,507.0,10,1,TX,Lubbock,33.5859,-101.8698
810.0,1.0,1.0,956.0,5,1,SD,Sioux Falls,43.5329,-96.7265
712.0,2.0,1.0,600.0,2,1,IL,Urbana,40.1171,-88.1889
902.0,2.0,1.0,1072.0,3,1,WI,Appleton,44.2745,-88.4153
999.0,1.0,1.0,668.0,7,0,IN,West Lafayette,40.4969,-86.9659
2010.0,3.0,2.0,1000.0,0,0,IN,West Lafayette,40.4969,-86.9659
870.0,2.0,1.0,900.0,6,1,IN,Lafayette,40.3613,-86.9005
975.0,1.0,1.0,749.0,8,1,IN,Elkhart,41.6776,-85.9695
1320.0,2.0,2.0,1099.0,3,1,VA,Winchester,39.179,-78.1591
1100.0,4.0,1.0,1400.0,2,1,KS,Manhattan,39.1984,-96.6052
1073.0,1.0,1.0,784.0,7,1,NC,Concord,35.4047,-80.6098
900.0,1.0,1.0,680.0,11,1,NV,Las Vegas,36.1554,-115.1733
1202.0,1.0,1.0,757.0,7,1,AL,Birmingham,33.5137,-86.7893
830.0,1.0,1.0,801.0,5,1,OK,Broken Arrow,36.0341,-95.7854
1095.0,3.0,1.0,840.0,3,0,WI,Madison,43.0724,-89.4003
8345.0,8.0,4.0,4900.0,7,0,WI,Madison,43.0724,-89.4003
1865.0,2.0,2.0,979.0,5,1,MN,Minneapolis,44.9855,-93.3023
1295.0,0.0,1.0,445.0,9,1,OR,Portland,45.5091,-122.6449
805.0,2.0,1.0,422.0,3,1,MO,Kansas City,39.064,-94.5815
935.0,1.0,1.0,705.0,0,1,IN,Fishers,39.96,-85.9837
615.0,1.0,1.0,660.0,10,1,TN,Memphis,35.1211,-89.9517
770.0,2.0,1.0,871.0,7,1,OK,Oklahoma City,35.471,-97.5299
1185.0,2.0,1.0,488.0,12,1,UT,Salt Lake City,40.7061,-111.9048
1185.0,2.0,2.0,1200.0,5,1,TN,Chattanooga,35.081,-85.2968
499.0,1.0,1.0,250.0,5,1,KY,Frankfort,38.2006,-84.9469
1300.0,2.0,1.0,833.0,4,1,NV,Reno,39.5235,-119.8016
1775.0,1.0,1.0,715.0,8,1,MA,Plymouth,41.8729,-70.6414
1755.0,2.0,1.0,470.0,0,1,IL,Chicago,41.889,-87.6336
1301.0,2.0,2.0,980.0,0,1,TX,Plano,33.0476,-96.7467
1258.0,1.0,1.0,689.0,5,1,TX,Baytown,29.7864,-94.9631
1089.0,2.0,1.0,611.0,1,1,GA,Atlanta,33.8007,-84.4083
2000.0,1.0,1.0,701.0,12,1,CA,San Ramon,37.7547,-121.9529
1735.0,1.0,1.0,685.0,3,1,WA,Seattle,47.616,-122.3275
1435.0,2.0,2.0,1057.0,11,1,WA,Bothell,47.7974,-122.2037
1130.0,1.0,1.0,638.0,4,1,TX,Midland,32.0057,-102.1036
2695.0,1.0,1.0,629.0,8,1,MA,Boston,42.331,-71.0434
1656.0,1.0,1.0,802.0,1,1,CO,Denver,39.736,-104.9819
819.0,1.0,1.0,500.0,0,1,TX,Fort Worth,32.7407,-97.3394
1110.0,1.0,1.0,752.0,4,1,AZ,Phoenix,33.5178,-112.0848
900.0,1.0,1.0,621.0,3,1,AZ,Phoenix,33.5178,-112.0848
674.0,1.0,1.0,505.0,0,1,TX,Houston,29.7714,-95.4343
1525.0,4.0,2.0,1980.0,2,1,IN,Indianapolis,39.7953,-86.1387
1449.0,3.0,2.0,1364.0,1,1,TX,Burleson,32.5285,-97.3119
879.0,1.0,1.0,800.0,4,1,AR,Little Rock,34.7264,-92.348
848.0,1.0,1.0,702.0,4,1,TX,Houston,29.7714,-95.4343
1000.0,1.0,1.0,1017.0,0,1,TX,Houston,29.7714,-95.4343
950.0,1.0,1.0,722.0,6,0,TX,Sugar Land,29.6015,-95.6306
850.0,2.0,1.0,700.0,1,0,FL,Fort Pierce,27.4229,-80.3552
695.0,1.0,1.0,675.0,0,1,IA,Waterloo,42.4869,-92.3426
749.0,2.0,1.0,800.0,0,1,OK,Oklahoma City,35.471,-97.5299
995.0,1.0,1.0,550.0,0,0,CO,Denver,39.736,-104.9819
425.0,1.0,1.0,656.0,0,1,TN,Johnson City,36.3317,-82.3837
947.0,1.0,1.0,560.0,0,0,NY,Albany,42.6742,-73.7936
1500.0,2.0,2.0,1195.0,5,1,OH,Brunswick,41.2473,-81.8259
850.0,1.0,1.0,672.0,3,1,TX,Austin,30.3054,-97.7497
1750.0,1.0,1.5,800.0,0,0,PA,Philadelphia,40.0054,-75.1415
1395.0,1.0,1.0,643.0,0,1,CA,Long Beach,33.8056,-118.1696
1250.0,2.0,1.5,900.0,0,1,WA,Bellingham,48.7871,-122.4437
1325.0,1.0,1.0,850.0,0,1,WI,Milwaukee,43.0531,-87.9659
995.0,2.0,1.0,1000.0,0,0,WA,Selah,46.6925,-120.555
975.0,2.0,1.0,870.0,0,1,KS,Mission,39.0269,-94.6516
525.0,1.0,1.0,550.0,0,0,ND,Grand Forks,47.9179,-97.0658
2200.0,1.0,2.0,1428.0,0,0,ID,Boise,43.6046,-116.2475
829.0,1.0,1.0,375.0,0,1,AZ,Phoenix,33.5178,-112.0848
1840.0,1.0,1.0,709.0,5,1,CT,Milford,41.2318,-73.0586
1775.0,3.0,2.0,1233.0,0,1,AL,Irondale,33.5407,-86.6852
935.0,1.0,1.0,700.0,0,1,MN,Saint Paul,44.9405,-93.1027
1399.0,2.0,1.0,416.0,4,0,TX,Austin,30.3054,-97.7497
771.0,1.0,1.0,739.0,0,1,SD,Sioux Falls,43.5329,-96.7265
1045.0,3.0,1.0,2048.0,0,1,ND,Minot,48.2469,-101.3017
949.0,2.0,2.0,1295.0,0,1,FL,Jacksonville,30.2989,-81.6324
1270.0,3.0,1.0,599.0,0,0,TX,Austin,30.3054,-97.7497
995.0,1.0,1.0,700.0,0,1,MO,Springfield,37.1892,-93.2908
1550.0,2.0,1.0,825.0,0,1,TX,Austin,30.3054,-97.7497
